Id;AnfrageId;CPEId;Typ;ResultNr;LocalScore;GlobalScore;Created
408;47;747840;4;0;NULL;NULL;2023-07-17 23:13:08.783
409;47;747841;4;0;NULL;NULL;2023-07-17 23:13:08.783
410;47;747842;4;0;NULL;NULL;2023-07-17 23:13:08.783
411;47;747843;4;0;NULL;NULL;2023-07-17 23:13:08.783
412;47;747844;4;0;NULL;NULL;2023-07-17 23:13:08.783
413;47;747845;4;0;NULL;NULL;2023-07-17 23:13:08.783
414;47;747846;4;0;NULL;NULL;2023-07-17 23:13:08.783
415;47;747847;4;0;NULL;NULL;2023-07-17 23:13:08.783
416;47;747848;4;0;NULL;NULL;2023-07-17 23:13:08.783
417;47;747849;4;0;NULL;NULL;2023-07-17 23:13:08.783
418;47;747850;4;0;NULL;NULL;2023-07-17 23:13:08.783
419;47;747851;4;0;NULL;NULL;2023-07-17 23:13:08.783
420;47;747852;4;0;NULL;NULL;2023-07-17 23:13:08.783
421;47;747853;4;0;NULL;NULL;2023-07-17 23:13:08.783
422;47;747854;4;0;NULL;NULL;2023-07-17 23:13:08.783
423;47;747855;4;0;NULL;NULL;2023-07-17 23:13:08.783
424;47;747856;4;0;NULL;NULL;2023-07-17 23:13:08.783
425;47;747857;4;0;NULL;NULL;2023-07-17 23:13:08.783
426;47;747858;4;0;NULL;NULL;2023-07-17 23:13:08.783
427;47;747859;4;0;NULL;NULL;2023-07-17 23:13:08.783
428;47;747860;4;0;NULL;NULL;2023-07-17 23:13:08.783
429;47;747861;4;0;NULL;NULL;2023-07-17 23:13:08.783
430;47;747862;4;0;NULL;NULL;2023-07-17 23:13:08.783
431;47;747863;4;0;NULL;NULL;2023-07-17 23:13:08.783
432;47;747864;4;0;NULL;NULL;2023-07-17 23:13:08.783
433;47;747865;4;0;NULL;NULL;2023-07-17 23:13:08.783
434;47;747866;4;0;NULL;NULL;2023-07-17 23:13:08.783
435;47;747867;4;0;NULL;NULL;2023-07-17 23:13:08.783
436;47;747868;4;0;NULL;NULL;2023-07-17 23:13:08.783
437;47;747869;4;0;NULL;NULL;2023-07-17 23:13:08.783
438;47;747870;4;0;NULL;NULL;2023-07-17 23:13:08.783
439;47;747871;4;0;NULL;NULL;2023-07-17 23:13:08.783
440;47;747872;4;0;NULL;NULL;2023-07-17 23:13:08.783
441;47;747873;4;0;NULL;NULL;2023-07-17 23:13:08.783
442;47;747874;4;0;NULL;NULL;2023-07-17 23:13:08.783
443;47;747875;4;0;NULL;NULL;2023-07-17 23:13:08.783
444;47;747876;4;0;NULL;NULL;2023-07-17 23:13:08.783
445;47;747877;4;0;NULL;NULL;2023-07-17 23:13:08.783
446;47;747878;4;0;NULL;NULL;2023-07-17 23:13:08.783
447;47;747879;4;0;NULL;NULL;2023-07-17 23:13:08.783
448;47;747880;4;0;NULL;NULL;2023-07-17 23:13:08.783
449;47;747881;4;0;NULL;NULL;2023-07-17 23:13:08.783
450;47;747882;4;0;NULL;NULL;2023-07-17 23:13:08.783
451;47;747883;4;0;NULL;NULL;2023-07-17 23:13:08.783
452;47;747884;4;0;NULL;NULL;2023-07-17 23:13:08.783
453;47;747885;4;0;NULL;NULL;2023-07-17 23:13:08.783
454;47;747886;4;0;NULL;NULL;2023-07-17 23:13:08.783
455;47;747887;4;0;NULL;NULL;2023-07-17 23:13:08.783
456;47;747888;4;0;NULL;NULL;2023-07-17 23:13:08.783
457;47;747889;4;0;NULL;NULL;2023-07-17 23:13:08.783
458;47;747890;4;0;NULL;NULL;2023-07-17 23:13:08.783
459;47;747891;4;0;NULL;NULL;2023-07-17 23:13:08.783
460;47;747892;4;0;NULL;NULL;2023-07-17 23:13:08.783
461;47;747893;4;0;NULL;NULL;2023-07-17 23:13:08.783
462;47;747894;4;0;NULL;NULL;2023-07-17 23:13:08.783
463;47;747895;4;0;NULL;NULL;2023-07-17 23:13:08.783
464;47;747896;4;0;NULL;NULL;2023-07-17 23:13:08.783
465;47;747897;4;0;NULL;NULL;2023-07-17 23:13:08.783
466;47;747898;4;0;NULL;NULL;2023-07-17 23:13:08.783
467;47;747899;4;0;NULL;NULL;2023-07-17 23:13:08.783
468;47;747900;4;0;NULL;NULL;2023-07-17 23:13:08.783
469;47;747901;4;0;NULL;NULL;2023-07-17 23:13:08.783
470;47;747902;4;0;NULL;NULL;2023-07-17 23:13:08.783
471;47;747903;4;0;NULL;NULL;2023-07-17 23:13:08.783
472;47;747904;4;0;NULL;NULL;2023-07-17 23:13:08.783
473;47;747905;4;0;NULL;NULL;2023-07-17 23:13:08.783
474;47;747906;4;0;NULL;NULL;2023-07-17 23:13:08.783
475;47;747907;4;0;NULL;NULL;2023-07-17 23:13:08.783
476;47;747908;4;0;NULL;NULL;2023-07-17 23:13:08.783
477;47;747909;4;0;NULL;NULL;2023-07-17 23:13:08.783
478;47;747910;4;0;NULL;NULL;2023-07-17 23:13:08.783
479;47;747911;4;0;NULL;NULL;2023-07-17 23:13:08.783
480;47;747912;4;0;NULL;NULL;2023-07-17 23:13:08.783
481;47;747913;4;0;NULL;NULL;2023-07-17 23:13:08.783
482;47;747914;4;0;NULL;NULL;2023-07-17 23:13:08.783
483;47;747915;4;0;NULL;NULL;2023-07-17 23:13:08.783
484;47;747916;4;0;NULL;NULL;2023-07-17 23:13:08.783
485;47;747917;4;0;NULL;NULL;2023-07-17 23:13:08.783
486;47;747918;4;0;NULL;NULL;2023-07-17 23:13:08.783
487;47;747919;4;0;NULL;NULL;2023-07-17 23:13:08.783
488;47;747920;4;0;NULL;NULL;2023-07-17 23:13:08.783
489;47;747921;4;0;NULL;NULL;2023-07-17 23:13:08.783
490;47;747922;4;0;NULL;NULL;2023-07-17 23:13:08.783
491;47;747923;4;0;NULL;NULL;2023-07-17 23:13:08.783
492;47;747924;4;0;NULL;NULL;2023-07-17 23:13:08.783
493;47;747925;4;0;NULL;NULL;2023-07-17 23:13:08.783
494;47;747926;4;0;NULL;NULL;2023-07-17 23:13:08.783
495;47;747927;4;0;NULL;NULL;2023-07-17 23:13:08.783
496;100;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
497;100;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
498;100;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
499;100;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
500;100;747789;4;0;NULL;NULL;2023-07-17 23:13:08.783
501;100;747790;4;0;NULL;NULL;2023-07-17 23:13:08.783
502;100;747791;4;0;NULL;NULL;2023-07-17 23:13:08.783
503;100;747792;4;0;NULL;NULL;2023-07-17 23:13:08.783
504;100;747793;4;0;NULL;NULL;2023-07-17 23:13:08.783
505;100;747794;4;0;NULL;NULL;2023-07-17 23:13:08.783
506;100;747795;4;0;NULL;NULL;2023-07-17 23:13:08.783
507;100;747796;4;0;NULL;NULL;2023-07-17 23:13:08.783
508;100;747797;4;0;NULL;NULL;2023-07-17 23:13:08.783
509;100;747798;4;0;NULL;NULL;2023-07-17 23:13:08.783
510;100;747799;4;0;NULL;NULL;2023-07-17 23:13:08.783
511;100;747800;4;0;NULL;NULL;2023-07-17 23:13:08.783
512;100;747801;4;0;NULL;NULL;2023-07-17 23:13:08.783
513;100;747802;4;0;NULL;NULL;2023-07-17 23:13:08.783
514;100;747803;4;0;NULL;NULL;2023-07-17 23:13:08.783
515;100;747804;4;0;NULL;NULL;2023-07-17 23:13:08.783
516;100;747805;4;0;NULL;NULL;2023-07-17 23:13:08.783
517;100;747806;4;0;NULL;NULL;2023-07-17 23:13:08.783
518;100;747807;4;0;NULL;NULL;2023-07-17 23:13:08.783
519;100;747808;4;0;NULL;NULL;2023-07-17 23:13:08.783
520;100;747809;4;0;NULL;NULL;2023-07-17 23:13:08.783
521;100;747810;4;0;NULL;NULL;2023-07-17 23:13:08.783
522;100;747811;4;0;NULL;NULL;2023-07-17 23:13:08.783
523;100;747812;4;0;NULL;NULL;2023-07-17 23:13:08.783
524;100;747813;4;0;NULL;NULL;2023-07-17 23:13:08.783
525;100;747814;4;0;NULL;NULL;2023-07-17 23:13:08.783
526;100;747815;4;0;NULL;NULL;2023-07-17 23:13:08.783
527;100;747816;4;0;NULL;NULL;2023-07-17 23:13:08.783
528;100;747817;4;0;NULL;NULL;2023-07-17 23:13:08.783
529;100;747818;4;0;NULL;NULL;2023-07-17 23:13:08.783
530;100;747819;4;0;NULL;NULL;2023-07-17 23:13:08.783
531;100;747820;4;0;NULL;NULL;2023-07-17 23:13:08.783
532;100;747821;4;0;NULL;NULL;2023-07-17 23:13:08.783
533;100;747822;4;0;NULL;NULL;2023-07-17 23:13:08.783
534;100;747823;4;0;NULL;NULL;2023-07-17 23:13:08.783
535;100;747824;4;0;NULL;NULL;2023-07-17 23:13:08.783
536;100;747825;4;0;NULL;NULL;2023-07-17 23:13:08.783
537;100;747826;4;0;NULL;NULL;2023-07-17 23:13:08.783
538;100;747827;4;0;NULL;NULL;2023-07-17 23:13:08.783
539;100;747828;4;0;NULL;NULL;2023-07-17 23:13:08.783
540;100;747829;4;0;NULL;NULL;2023-07-17 23:13:08.783
541;100;747830;4;0;NULL;NULL;2023-07-17 23:13:08.783
542;100;747831;4;0;NULL;NULL;2023-07-17 23:13:08.783
543;100;747832;4;0;NULL;NULL;2023-07-17 23:13:08.783
544;100;747833;4;0;NULL;NULL;2023-07-17 23:13:08.783
545;100;747834;4;0;NULL;NULL;2023-07-17 23:13:08.783
546;100;747835;4;0;NULL;NULL;2023-07-17 23:13:08.783
547;100;747836;4;0;NULL;NULL;2023-07-17 23:13:08.783
548;100;747837;4;0;NULL;NULL;2023-07-17 23:13:08.783
549;100;747838;4;0;NULL;NULL;2023-07-17 23:13:08.783
550;100;747839;4;0;NULL;NULL;2023-07-17 23:13:08.783
551;100;747840;4;0;NULL;NULL;2023-07-17 23:13:08.783
552;100;747841;4;0;NULL;NULL;2023-07-17 23:13:08.783
553;100;747842;4;0;NULL;NULL;2023-07-17 23:13:08.783
554;100;747843;4;0;NULL;NULL;2023-07-17 23:13:08.783
555;100;747844;4;0;NULL;NULL;2023-07-17 23:13:08.783
556;100;747845;4;0;NULL;NULL;2023-07-17 23:13:08.783
557;100;747846;4;0;NULL;NULL;2023-07-17 23:13:08.783
558;100;747847;4;0;NULL;NULL;2023-07-17 23:13:08.783
559;100;747848;4;0;NULL;NULL;2023-07-17 23:13:08.783
560;100;747849;4;0;NULL;NULL;2023-07-17 23:13:08.783
561;100;747850;4;0;NULL;NULL;2023-07-17 23:13:08.783
562;100;747851;4;0;NULL;NULL;2023-07-17 23:13:08.783
563;100;747852;4;0;NULL;NULL;2023-07-17 23:13:08.783
564;100;747853;4;0;NULL;NULL;2023-07-17 23:13:08.783
565;100;747854;4;0;NULL;NULL;2023-07-17 23:13:08.783
566;100;747855;4;0;NULL;NULL;2023-07-17 23:13:08.783
567;100;747856;4;0;NULL;NULL;2023-07-17 23:13:08.783
568;100;747857;4;0;NULL;NULL;2023-07-17 23:13:08.783
569;100;747858;4;0;NULL;NULL;2023-07-17 23:13:08.783
570;100;747859;4;0;NULL;NULL;2023-07-17 23:13:08.783
571;100;747860;4;0;NULL;NULL;2023-07-17 23:13:08.783
572;100;747861;4;0;NULL;NULL;2023-07-17 23:13:08.783
573;100;747862;4;0;NULL;NULL;2023-07-17 23:13:08.783
574;100;747863;4;0;NULL;NULL;2023-07-17 23:13:08.783
575;100;747864;4;0;NULL;NULL;2023-07-17 23:13:08.783
576;100;747865;4;0;NULL;NULL;2023-07-17 23:13:08.783
577;100;747866;4;0;NULL;NULL;2023-07-17 23:13:08.783
578;100;747867;4;0;NULL;NULL;2023-07-17 23:13:08.783
579;100;747868;4;0;NULL;NULL;2023-07-17 23:13:08.783
580;100;747869;4;0;NULL;NULL;2023-07-17 23:13:08.783
581;100;747870;4;0;NULL;NULL;2023-07-17 23:13:08.783
582;100;747871;4;0;NULL;NULL;2023-07-17 23:13:08.783
583;100;747872;4;0;NULL;NULL;2023-07-17 23:13:08.783
584;100;747873;4;0;NULL;NULL;2023-07-17 23:13:08.783
585;100;747874;4;0;NULL;NULL;2023-07-17 23:13:08.783
586;100;747875;4;0;NULL;NULL;2023-07-17 23:13:08.783
587;100;747876;4;0;NULL;NULL;2023-07-17 23:13:08.783
588;100;747877;4;0;NULL;NULL;2023-07-17 23:13:08.783
589;100;747878;4;0;NULL;NULL;2023-07-17 23:13:08.783
590;100;747879;4;0;NULL;NULL;2023-07-17 23:13:08.783
591;100;747880;4;0;NULL;NULL;2023-07-17 23:13:08.783
592;100;747881;4;0;NULL;NULL;2023-07-17 23:13:08.783
593;100;747882;4;0;NULL;NULL;2023-07-17 23:13:08.783
594;100;747883;4;0;NULL;NULL;2023-07-17 23:13:08.783
595;100;747884;4;0;NULL;NULL;2023-07-17 23:13:08.783
596;100;747885;4;0;NULL;NULL;2023-07-17 23:13:08.783
597;100;747886;4;0;NULL;NULL;2023-07-17 23:13:08.783
598;100;747887;4;0;NULL;NULL;2023-07-17 23:13:08.783
599;100;747888;4;0;NULL;NULL;2023-07-17 23:13:08.783
600;100;747889;4;0;NULL;NULL;2023-07-17 23:13:08.783
601;100;747890;4;0;NULL;NULL;2023-07-17 23:13:08.783
602;100;747891;4;0;NULL;NULL;2023-07-17 23:13:08.783
603;100;747892;4;0;NULL;NULL;2023-07-17 23:13:08.783
604;100;747893;4;0;NULL;NULL;2023-07-17 23:13:08.783
605;100;747894;4;0;NULL;NULL;2023-07-17 23:13:08.783
606;100;747895;4;0;NULL;NULL;2023-07-17 23:13:08.783
607;100;747896;4;0;NULL;NULL;2023-07-17 23:13:08.783
608;100;747897;4;0;NULL;NULL;2023-07-17 23:13:08.783
609;100;747898;4;0;NULL;NULL;2023-07-17 23:13:08.783
610;100;747899;4;0;NULL;NULL;2023-07-17 23:13:08.783
611;100;747900;4;0;NULL;NULL;2023-07-17 23:13:08.783
612;100;747901;4;0;NULL;NULL;2023-07-17 23:13:08.783
613;100;747902;4;0;NULL;NULL;2023-07-17 23:13:08.783
614;100;747903;4;0;NULL;NULL;2023-07-17 23:13:08.783
615;100;747904;4;0;NULL;NULL;2023-07-17 23:13:08.783
616;100;747905;4;0;NULL;NULL;2023-07-17 23:13:08.783
617;100;747906;4;0;NULL;NULL;2023-07-17 23:13:08.783
618;100;747907;4;0;NULL;NULL;2023-07-17 23:13:08.783
619;100;747908;4;0;NULL;NULL;2023-07-17 23:13:08.783
620;100;747909;4;0;NULL;NULL;2023-07-17 23:13:08.783
621;100;747910;4;0;NULL;NULL;2023-07-17 23:13:08.783
622;100;747911;4;0;NULL;NULL;2023-07-17 23:13:08.783
623;100;747912;4;0;NULL;NULL;2023-07-17 23:13:08.783
624;100;747913;4;0;NULL;NULL;2023-07-17 23:13:08.783
625;100;747914;4;0;NULL;NULL;2023-07-17 23:13:08.783
626;100;747915;4;0;NULL;NULL;2023-07-17 23:13:08.783
627;100;747916;4;0;NULL;NULL;2023-07-17 23:13:08.783
628;100;747917;4;0;NULL;NULL;2023-07-17 23:13:08.783
629;100;747918;4;0;NULL;NULL;2023-07-17 23:13:08.783
630;100;747919;4;0;NULL;NULL;2023-07-17 23:13:08.783
631;100;747920;4;0;NULL;NULL;2023-07-17 23:13:08.783
632;100;747921;4;0;NULL;NULL;2023-07-17 23:13:08.783
633;100;747922;4;0;NULL;NULL;2023-07-17 23:13:08.783
634;100;747923;4;0;NULL;NULL;2023-07-17 23:13:08.783
635;100;747924;4;0;NULL;NULL;2023-07-17 23:13:08.783
636;100;747925;4;0;NULL;NULL;2023-07-17 23:13:08.783
637;100;747926;4;0;NULL;NULL;2023-07-17 23:13:08.783
638;100;747927;4;0;NULL;NULL;2023-07-17 23:13:08.783
639;105;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
640;105;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
641;105;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
642;105;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
643;105;747789;4;0;NULL;NULL;2023-07-17 23:13:08.783
644;105;747790;4;0;NULL;NULL;2023-07-17 23:13:08.783
645;105;747791;4;0;NULL;NULL;2023-07-17 23:13:08.783
646;105;747792;4;0;NULL;NULL;2023-07-17 23:13:08.783
647;105;747793;4;0;NULL;NULL;2023-07-17 23:13:08.783
648;105;747794;4;0;NULL;NULL;2023-07-17 23:13:08.783
649;105;747795;4;0;NULL;NULL;2023-07-17 23:13:08.783
650;105;747796;4;0;NULL;NULL;2023-07-17 23:13:08.783
651;105;747797;4;0;NULL;NULL;2023-07-17 23:13:08.783
652;105;747798;4;0;NULL;NULL;2023-07-17 23:13:08.783
653;105;747799;4;0;NULL;NULL;2023-07-17 23:13:08.783
654;105;747800;4;0;NULL;NULL;2023-07-17 23:13:08.783
655;105;747801;4;0;NULL;NULL;2023-07-17 23:13:08.783
656;105;747802;4;0;NULL;NULL;2023-07-17 23:13:08.783
657;105;747803;4;0;NULL;NULL;2023-07-17 23:13:08.783
658;105;747804;4;0;NULL;NULL;2023-07-17 23:13:08.783
659;105;747805;4;0;NULL;NULL;2023-07-17 23:13:08.783
660;105;747806;4;0;NULL;NULL;2023-07-17 23:13:08.783
661;105;747807;4;0;NULL;NULL;2023-07-17 23:13:08.783
662;105;747808;4;0;NULL;NULL;2023-07-17 23:13:08.783
663;105;747809;4;0;NULL;NULL;2023-07-17 23:13:08.783
664;105;747810;4;0;NULL;NULL;2023-07-17 23:13:08.783
665;105;747811;4;0;NULL;NULL;2023-07-17 23:13:08.783
666;105;747812;4;0;NULL;NULL;2023-07-17 23:13:08.783
667;105;747813;4;0;NULL;NULL;2023-07-17 23:13:08.783
668;105;747814;4;0;NULL;NULL;2023-07-17 23:13:08.783
669;105;747815;4;0;NULL;NULL;2023-07-17 23:13:08.783
670;105;747816;4;0;NULL;NULL;2023-07-17 23:13:08.783
671;105;747817;4;0;NULL;NULL;2023-07-17 23:13:08.783
672;105;747818;4;0;NULL;NULL;2023-07-17 23:13:08.783
673;105;747819;4;0;NULL;NULL;2023-07-17 23:13:08.783
674;105;747820;4;0;NULL;NULL;2023-07-17 23:13:08.783
675;105;747821;4;0;NULL;NULL;2023-07-17 23:13:08.783
676;105;747822;4;0;NULL;NULL;2023-07-17 23:13:08.783
677;105;747823;4;0;NULL;NULL;2023-07-17 23:13:08.783
678;105;747824;4;0;NULL;NULL;2023-07-17 23:13:08.783
679;105;747825;4;0;NULL;NULL;2023-07-17 23:13:08.783
680;105;747826;4;0;NULL;NULL;2023-07-17 23:13:08.783
681;105;747827;4;0;NULL;NULL;2023-07-17 23:13:08.783
682;105;747828;4;0;NULL;NULL;2023-07-17 23:13:08.783
683;105;747829;4;0;NULL;NULL;2023-07-17 23:13:08.783
684;105;747830;4;0;NULL;NULL;2023-07-17 23:13:08.783
685;105;747831;4;0;NULL;NULL;2023-07-17 23:13:08.783
686;105;747832;4;0;NULL;NULL;2023-07-17 23:13:08.783
687;105;747833;4;0;NULL;NULL;2023-07-17 23:13:08.783
688;105;747834;4;0;NULL;NULL;2023-07-17 23:13:08.783
689;105;747835;4;0;NULL;NULL;2023-07-17 23:13:08.783
690;105;747836;4;0;NULL;NULL;2023-07-17 23:13:08.783
691;105;747837;4;0;NULL;NULL;2023-07-17 23:13:08.783
692;105;747838;4;0;NULL;NULL;2023-07-17 23:13:08.783
693;105;747839;4;0;NULL;NULL;2023-07-17 23:13:08.783
694;105;747840;4;0;NULL;NULL;2023-07-17 23:13:08.783
695;105;747841;4;0;NULL;NULL;2023-07-17 23:13:08.783
696;105;747842;4;0;NULL;NULL;2023-07-17 23:13:08.783
697;105;747843;4;0;NULL;NULL;2023-07-17 23:13:08.783
698;105;747844;4;0;NULL;NULL;2023-07-17 23:13:08.783
699;105;747845;4;0;NULL;NULL;2023-07-17 23:13:08.783
700;105;747846;4;0;NULL;NULL;2023-07-17 23:13:08.783
701;105;747847;4;0;NULL;NULL;2023-07-17 23:13:08.783
702;105;747848;4;0;NULL;NULL;2023-07-17 23:13:08.783
703;105;747849;4;0;NULL;NULL;2023-07-17 23:13:08.783
704;105;747850;4;0;NULL;NULL;2023-07-17 23:13:08.783
705;105;747851;4;0;NULL;NULL;2023-07-17 23:13:08.783
706;105;747852;4;0;NULL;NULL;2023-07-17 23:13:08.783
707;105;747853;4;0;NULL;NULL;2023-07-17 23:13:08.783
708;105;747854;4;0;NULL;NULL;2023-07-17 23:13:08.783
709;105;747855;4;0;NULL;NULL;2023-07-17 23:13:08.783
710;105;747856;4;0;NULL;NULL;2023-07-17 23:13:08.783
711;105;747857;4;0;NULL;NULL;2023-07-17 23:13:08.783
712;105;747858;4;0;NULL;NULL;2023-07-17 23:13:08.783
713;105;747859;4;0;NULL;NULL;2023-07-17 23:13:08.783
714;105;747860;4;0;NULL;NULL;2023-07-17 23:13:08.783
715;105;747861;4;0;NULL;NULL;2023-07-17 23:13:08.783
716;105;747862;4;0;NULL;NULL;2023-07-17 23:13:08.783
717;105;747863;4;0;NULL;NULL;2023-07-17 23:13:08.783
718;105;747864;4;0;NULL;NULL;2023-07-17 23:13:08.783
719;105;747865;4;0;NULL;NULL;2023-07-17 23:13:08.783
720;105;747866;4;0;NULL;NULL;2023-07-17 23:13:08.783
721;105;747867;4;0;NULL;NULL;2023-07-17 23:13:08.783
722;105;747868;4;0;NULL;NULL;2023-07-17 23:13:08.783
723;105;747869;4;0;NULL;NULL;2023-07-17 23:13:08.783
724;105;747870;4;0;NULL;NULL;2023-07-17 23:13:08.783
725;105;747871;4;0;NULL;NULL;2023-07-17 23:13:08.783
726;105;747872;4;0;NULL;NULL;2023-07-17 23:13:08.783
727;105;747873;4;0;NULL;NULL;2023-07-17 23:13:08.783
728;105;747874;4;0;NULL;NULL;2023-07-17 23:13:08.783
729;105;747875;4;0;NULL;NULL;2023-07-17 23:13:08.783
730;105;747876;4;0;NULL;NULL;2023-07-17 23:13:08.783
731;105;747877;4;0;NULL;NULL;2023-07-17 23:13:08.783
732;105;747878;4;0;NULL;NULL;2023-07-17 23:13:08.783
733;105;747879;4;0;NULL;NULL;2023-07-17 23:13:08.783
734;105;747880;4;0;NULL;NULL;2023-07-17 23:13:08.783
735;105;747881;4;0;NULL;NULL;2023-07-17 23:13:08.783
736;105;747882;4;0;NULL;NULL;2023-07-17 23:13:08.783
737;105;747883;4;0;NULL;NULL;2023-07-17 23:13:08.783
738;105;747884;4;0;NULL;NULL;2023-07-17 23:13:08.783
739;105;747885;4;0;NULL;NULL;2023-07-17 23:13:08.783
740;105;747886;4;0;NULL;NULL;2023-07-17 23:13:08.783
741;105;747887;4;0;NULL;NULL;2023-07-17 23:13:08.783
742;105;747888;4;0;NULL;NULL;2023-07-17 23:13:08.783
743;105;747889;4;0;NULL;NULL;2023-07-17 23:13:08.783
744;105;747890;4;0;NULL;NULL;2023-07-17 23:13:08.783
745;105;747891;4;0;NULL;NULL;2023-07-17 23:13:08.783
746;105;747892;4;0;NULL;NULL;2023-07-17 23:13:08.783
747;105;747893;4;0;NULL;NULL;2023-07-17 23:13:08.783
748;105;747894;4;0;NULL;NULL;2023-07-17 23:13:08.783
749;105;747895;4;0;NULL;NULL;2023-07-17 23:13:08.783
750;105;747896;4;0;NULL;NULL;2023-07-17 23:13:08.783
751;105;747897;4;0;NULL;NULL;2023-07-17 23:13:08.783
752;105;747898;4;0;NULL;NULL;2023-07-17 23:13:08.783
753;105;747899;4;0;NULL;NULL;2023-07-17 23:13:08.783
754;105;747900;4;0;NULL;NULL;2023-07-17 23:13:08.783
755;105;747901;4;0;NULL;NULL;2023-07-17 23:13:08.783
756;105;747902;4;0;NULL;NULL;2023-07-17 23:13:08.783
757;105;747903;4;0;NULL;NULL;2023-07-17 23:13:08.783
758;105;747904;4;0;NULL;NULL;2023-07-17 23:13:08.783
759;105;747905;4;0;NULL;NULL;2023-07-17 23:13:08.783
760;105;747906;4;0;NULL;NULL;2023-07-17 23:13:08.783
761;105;747907;4;0;NULL;NULL;2023-07-17 23:13:08.783
762;105;747908;4;0;NULL;NULL;2023-07-17 23:13:08.783
763;105;747909;4;0;NULL;NULL;2023-07-17 23:13:08.783
764;105;747910;4;0;NULL;NULL;2023-07-17 23:13:08.783
765;105;747911;4;0;NULL;NULL;2023-07-17 23:13:08.783
766;105;747912;4;0;NULL;NULL;2023-07-17 23:13:08.783
767;105;747913;4;0;NULL;NULL;2023-07-17 23:13:08.783
768;105;747914;4;0;NULL;NULL;2023-07-17 23:13:08.783
769;105;747915;4;0;NULL;NULL;2023-07-17 23:13:08.783
770;105;747916;4;0;NULL;NULL;2023-07-17 23:13:08.783
771;105;747917;4;0;NULL;NULL;2023-07-17 23:13:08.783
772;105;747918;4;0;NULL;NULL;2023-07-17 23:13:08.783
773;105;747919;4;0;NULL;NULL;2023-07-17 23:13:08.783
774;105;747920;4;0;NULL;NULL;2023-07-17 23:13:08.783
775;105;747921;4;0;NULL;NULL;2023-07-17 23:13:08.783
776;105;747922;4;0;NULL;NULL;2023-07-17 23:13:08.783
777;105;747923;4;0;NULL;NULL;2023-07-17 23:13:08.783
778;105;747924;4;0;NULL;NULL;2023-07-17 23:13:08.783
779;105;747925;4;0;NULL;NULL;2023-07-17 23:13:08.783
780;105;747926;4;0;NULL;NULL;2023-07-17 23:13:08.783
781;105;747927;4;0;NULL;NULL;2023-07-17 23:13:08.783
782;117;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
783;117;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
784;117;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
785;117;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
786;117;747789;4;0;NULL;NULL;2023-07-17 23:13:08.783
787;117;747790;4;0;NULL;NULL;2023-07-17 23:13:08.783
788;117;747791;4;0;NULL;NULL;2023-07-17 23:13:08.783
789;117;747792;4;0;NULL;NULL;2023-07-17 23:13:08.783
790;117;747793;4;0;NULL;NULL;2023-07-17 23:13:08.783
791;117;747794;4;0;NULL;NULL;2023-07-17 23:13:08.783
792;117;747795;4;0;NULL;NULL;2023-07-17 23:13:08.783
793;117;747796;4;0;NULL;NULL;2023-07-17 23:13:08.783
794;117;747797;4;0;NULL;NULL;2023-07-17 23:13:08.783
795;117;747798;4;0;NULL;NULL;2023-07-17 23:13:08.783
796;117;747799;4;0;NULL;NULL;2023-07-17 23:13:08.783
797;117;747800;4;0;NULL;NULL;2023-07-17 23:13:08.783
798;117;747801;4;0;NULL;NULL;2023-07-17 23:13:08.783
799;117;747802;4;0;NULL;NULL;2023-07-17 23:13:08.783
800;117;747803;4;0;NULL;NULL;2023-07-17 23:13:08.783
801;117;747804;4;0;NULL;NULL;2023-07-17 23:13:08.783
802;117;747805;4;0;NULL;NULL;2023-07-17 23:13:08.783
803;117;747806;4;0;NULL;NULL;2023-07-17 23:13:08.783
804;117;747807;4;0;NULL;NULL;2023-07-17 23:13:08.783
805;117;747808;4;0;NULL;NULL;2023-07-17 23:13:08.783
806;117;747809;4;0;NULL;NULL;2023-07-17 23:13:08.783
807;117;747810;4;0;NULL;NULL;2023-07-17 23:13:08.783
808;117;747811;4;0;NULL;NULL;2023-07-17 23:13:08.783
809;117;747812;4;0;NULL;NULL;2023-07-17 23:13:08.783
810;117;747813;4;0;NULL;NULL;2023-07-17 23:13:08.783
811;117;747814;4;0;NULL;NULL;2023-07-17 23:13:08.783
812;117;747815;4;0;NULL;NULL;2023-07-17 23:13:08.783
813;117;747816;4;0;NULL;NULL;2023-07-17 23:13:08.783
814;117;747817;4;0;NULL;NULL;2023-07-17 23:13:08.783
815;117;747818;4;0;NULL;NULL;2023-07-17 23:13:08.783
816;117;747819;4;0;NULL;NULL;2023-07-17 23:13:08.783
817;117;747820;4;0;NULL;NULL;2023-07-17 23:13:08.783
